transect_id,sample,sampling_date,season,CSI_transect,NCDOT_transect,origin,MOM_log_mean,MOM_log_sort,MOM_log_skew,MOM_log_kurt,FW_phi_mean,FW_phi_sort,FW_phi_skew,FW_phi_kurt,description,%vc_gravel,%c_gravel,%m_gravel,%f_gravel,%vf_gravel,%vc_sand,%c_sand,%m_sand,%f_sand,%vf_sand,
jan2019_T16N,S2,2019-01-23,winter,T16,NT74,NCDOT,-0.52,0.85,0.1,2.46,-0.87,0.53,1.77,0.29,Very Coarse Sand,0.0,0.0,0.0,0.33672797200000000,0.248857613,0.24424424400000000,0.136136136,0.032032032,0.002002002,0.0,
jan2019_T16N,S3,2019-01-23,winter,T16,NT74,NCDOT,0.25,0.91,-0.32,2.6,0.21,1.05,-0.21,1.13,Coarse Sand,0.0,0.0,0.0,0.045791489000000000,0.07055755800000000,0.25476429300000000,0.44533600800000000,0.17853560700000000,0.004515374,0.0004996720000000000,
jan2019_T16N,S4,2019-01-23,winter,T16,NT74,NCDOT,0.77,0.82,-0.87,3.27,0.83,0.84,-0.16,0.98,Coarse Sand,0.0,0.0,0.0,0.008651825,0.022472673,0.133534137,0.40060241,0.42369477900000000,0.011044177000000000,0.0,
may2019_C11N,S1,2019-05-06,spring,C11,NT59,NCDOT,0.09,1.09,0.07,2.16,-0.05,1.27,0.04,0.82,Very Coarse Sand,0.0,0.0,0.0,0.092744526,0.12477813200000000,0.304128902,0.238670695,0.214501511,0.024172865,0.001003369,
may2019_C11N,S2,2019-05-06,spring,C11,NT59,NCDOT,0.86,0.91,-0.59,2.55,0.85,0.95,-0.32,0.84,Coarse Sand,0.0,0.0,0.0,0.004226746,0.012841527,0.19879518100000000,0.254016064,0.478915663,0.048703953,0.002500866,
may2019_C11N,S3,2019-05-06,spring,C11,NT59,NCDOT,2.6,0.48,-1.65,7.07,2.65,0.47,-0.31,0.94,Fine Sand,0.0,0.0,0.0,0.0,0.0,0.0,0.017137097,0.053427419000000000,0.6878820720000000,0.241553412,
may2019_C11N,S4,2019-05-06,spring,C11,NT59,NCDOT,1.27,0.75,-0.68,4.03,1.26,0.77,-0.18,1.25,Medium Sand,0.0,0.0,0.0,0.000605478,0.002412631,0.06136820900000000,0.216297787,0.604627767,0.103160998,0.011527131000000000,
may2019_C09N,S1,2019-05-06,spring,C09,NT60,NCDOT,-0.01,0.97,0.21,2.35,0.02,1.07,0.13,1.05,Coarse Sand,0.0,0.0,0.0,0.036897019000000000,0.09891787,0.416498994,0.26559356100000000,0.173038229,0.009054326,0.0,
may2019_C09N,S2,2019-05-06,spring,C09,NT60,NCDOT,1.19,0.56,-1.24,4.71,1.22,0.58,-0.21,0.92,Medium Sand,0.0,0.0,0.0,0.000201421,0.000802595,0.035140562,0.285140562,0.6586345380000000,0.019580148000000000,0.000500173,
may2019_C09N,S3,2019-05-06,spring,C09,NT60,NCDOT,0.49,1.09,-0.31,2.26,0.51,1.14,-0.19,0.85,Coarse Sand,0.0,0.0,0.0,0.021989742000000000,0.07559577100000000,0.240442656,0.283702213,0.33501006,0.039250121,0.004009437,
may2019_C09N,S4,2019-05-06,spring,C09,NT60,NCDOT,1.26,0.63,0.18,3.32,1.24,0.67,0.04,0.98,Medium Sand,0.0,0.0,0.0,0.001005025,0.0,0.007035176,0.36281407,0.524623116,0.09400841900000000,0.010514194,
may2019_C07N,S1,2019-05-06,spring,C07,NT61,NCDOT,-0.04,0.9,0.25,2.57,-0.04,1.01,0.1,1.16,Very Coarse Sand,0.0,0.0,0.0,0.041152017,0.083722102,0.444108761,0.281973817,0.145015106,0.004028197,0.0,
may2019_C07N,S2,2019-05-06,spring,C07,NT61,NCDOT,0.51,0.77,-0.22,2.4,0.52,0.85,-0.03,1.07,Coarse Sand,0.0,0.0,0.0,0.0060637980000000000,0.012099673,0.22300706400000000,0.49646821400000000,0.257315843,0.005045409,0.0,
may2019_C07N,S3,2019-05-06,spring,C07,NT61,NCDOT,0.97,0.83,-0.82,3.29,0.99,0.84,-0.31,0.99,Coarse Sand,0.0,0.0,0.0,0.0028142380000000000,0.011213819,0.13326653300000000,0.280561122,0.531062124,0.037587968,0.0034941960000000000,
may2019_C07N,S4,2019-05-06,spring,C07,NT61,NCDOT,1.43,0.5,-0.09,4.39,1.41,0.55,0.0,1.08,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.003015075,0.19798995,0.6864321610000000,0.108056731,0.004506083,
may2019_C05N,S1,2019-05-06,spring,C05,NT62,NCDOT,-0.22,0.7,0.35,3.82,-0.23,0.73,0.01,1.13,Very Coarse Sand,0.0,0.0,0.0,0.025877532,0.067215561,0.553553554,0.307307307,0.044044044000000000,0.002002002,0.0,
may2019_C05N,S2,2019-05-06,spring,C05,NT62,NCDOT,0.54,0.74,-0.07,2.4,0.55,0.82,0.0,1.12,Coarse Sand,0.0,0.0,0.0,0.002406711,0.005601297,0.21021021,0.525525526,0.247247247,0.008510338000000000,0.000498671,
may2019_C05N,S3,2019-05-06,spring,C05,NT62,NCDOT,0.52,0.6,0.13,3.01,0.53,0.62,0.14,1.33,Coarse Sand,0.0,0.0,0.0,0.000402034,0.001601974,0.124248497,0.6983967940000000,0.173346693,0.0015048370000000000,0.000499171,
may2019_C05N,S4,2019-05-06,spring,C05,NT62,NCDOT,1.45,0.4,0.06,5.53,1.45,0.46,0.0,1.03,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.0,0.150451354,0.7763289870000000,0.070721301,0.002498358,
may2019_C03N,S1,2019-05-06,spring,C03,NT63,NCDOT,0.17,0.78,-0.15,3.24,0.06,0.93,-0.17,1.07,Coarse Sand,0.0,0.0,0.0,0.080237511,0.048762489000000000,0.272,0.489,0.10400000000000000,0.005501827,0.000498173,
may2019_C03N,S2,2019-05-06,spring,C03,NT63,NCDOT,0.78,0.59,-0.24,2.9,0.81,0.64,0.09,1.12,Coarse Sand,0.0,0.0,0.0,0.000201219,0.00080179,0.067201605,0.633901705,0.290872618,0.007021063,0.0,
may2019_C03N,S3,2019-05-06,spring,C03,NT63,NCDOT,1.08,0.6,-1.13,4.73,1.14,0.6,-0.1,0.89,Medium Sand,0.0,0.0,0.0,0.000805682,0.003210382,0.045180723,0.369477912,0.568273092,0.012051862,0.001000346,
may2019_C03N,S4,2019-05-06,spring,C03,NT63,NCDOT,1.22,0.5,-0.51,3.89,1.23,0.54,-0.09,0.83,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.009036145,0.33835341400000000,0.619477912,0.03163201,0.00150052,
may2019_C01N,S1,2019-05-06,spring,C01,NT64,NCDOT,-0.65,0.73,0.25,3.07,-0.78,0.84,-0.16,1.02,Very Coarse Sand,0.0,0.0,0.0,0.089399825,0.22782071900000000,0.526686808,0.140986908,0.014098691000000000,0.0010070490000000000,0.0,
may2019_C01N,S2,2019-05-06,spring,C01,NT64,NCDOT,0.59,0.74,-0.66,3.55,0.65,0.76,-0.07,1.34,Coarse Sand,0.0,0.0,0.0,0.006448847,0.021691856000000000,0.14170854300000000,0.580904523,0.245226131,0.003519425,0.000500676,
may2019_C01N,S3,2019-05-06,spring,C01,NT64,NCDOT,0.96,0.54,-0.28,3.34,0.99,0.57,0.18,0.92,Coarse Sand,0.0,0.0,0.0,0.00020182600000000000,0.00080421,0.024144869,0.56639839,0.39537223300000000,0.012577291,0.00050118,
may2019_C01N,S4,2019-05-06,spring,C01,NT64,NCDOT,1.32,0.59,-0.1,4.01,1.3,0.63,-0.02,1.03,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.013104839000000000,0.290322581,0.598790323,0.08874283700000000,0.009039421,
may2019_T03N,S1,2019-05-06,spring,T03,NT67,NCDOT,-0.28,0.85,0.1,2.72,-0.34,0.94,-0.1,1.08,Very Coarse Sand,0.0,0.0,0.0,0.056795897000000000,0.146219178,0.416080402,0.324623116,0.053266332,0.003015075,0.0,
may2019_T03N,S2,2019-05-06,spring,T03,NT67,NCDOT,0.65,0.75,-0.67,3.24,0.73,0.77,-0.04,1.12,Coarse Sand,0.0,0.0,0.0,0.006256711,0.016905424,0.13695871100000000,0.534743202,0.30211480400000000,0.003021148,0.0,
may2019_T03N,S3,2019-05-06,spring,T03,NT67,NCDOT,1.02,0.54,-0.63,2.83,1.06,0.57,0.09,0.86,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.026130653000000000,0.481407035,0.487437186,0.0050251260000000000,0.0,
may2019_T03N,S4,2019-05-06,spring,T03,NT67,NCDOT,1.2,0.68,-0.11,3.66,1.2,0.69,0.04,0.99,Medium Sand,0.0,0.0,0.0,0.00020223300000000000,0.0008058320000000000,0.030241935,0.371975806,0.502016129,0.084714264,0.010043801,
may2019_T05N,S1,2019-05-06,spring,T05,NT68,NCDOT,-0.07,0.89,0.12,2.76,-0.06,0.95,-0.02,1.17,Very Coarse Sand,0.0,0.0,0.0,0.031636278,0.102032064,0.38693467300000000,0.370854271,0.099497487,0.009045226,0.0,
may2019_T05N,S2,2019-05-06,spring,T05,NT68,NCDOT,0.5,0.74,-0.33,2.92,0.52,0.79,-0.01,1.23,Coarse Sand,0.0,0.0,0.0,0.00604859,0.016084207,0.183098592,0.569416499,0.221327968,0.004024145,0.0,
may2019_T05N,S3,2019-05-06,spring,T05,NT68,NCDOT,0.87,0.64,-0.36,2.61,0.89,0.68,0.04,0.87,Coarse Sand,0.0,0.0,0.0,0.00020223300000000000,0.0008058320000000000,0.063508065,0.525201613,0.40020161300000000,0.009578455,0.00050219,
may2019_T05N,S4,2019-05-06,spring,T05,NT68,NCDOT,1.16,0.55,-0.2,3.59,1.17,0.57,-0.01,0.83,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.014056225,0.40562249,0.537148594,0.040171651,0.003001039,
may2019_T07N,S1,2019-05-06,spring,T07,NT69,NCDOT,-0.37,0.71,-0.05,3.23,-0.42,0.82,-0.12,1.18,Very Coarse Sand,0.0,0.0,0.0,0.062066484000000000,0.12304418,0.512072435,0.28470824900000000,0.017102616,0.001006036,0.0,
may2019_T07N,S2,2019-05-06,spring,T07,NT69,NCDOT,0.72,0.55,-0.23,3.56,0.73,0.58,0.07,1.38,Coarse Sand,0.0,0.0,0.0,0.00040405800000000000,0.00161004,0.062437059,0.70795569,0.225579053,0.001512414,0.000501684,
may2019_T07N,S3,2019-05-06,spring,T07,NT69,NCDOT,1.22,0.45,-1.21,5.15,1.23,0.5,-0.07,0.8,Medium Sand,0.0,0.0,0.0,0.00020202900000000000,0.00080502,0.008056395,0.327291037,0.655589124,0.008056395,0.0,
may2019_T07N,S4,2019-05-06,spring,T07,NT69,NCDOT,1.05,0.92,-1.1,4.59,1.09,1.04,-0.34,1.6,Medium Sand,0.0,0.0,0.0,0.040919941,0.038027427,0.050607287,0.254048583,0.538461538,0.06785075900000000,0.010084464,
may2019_T09N,S1,2019-05-06,spring,T09,NT70,NCDOT,0.11,0.76,-0.42,3.18,0.1,0.82,-0.24,1.11,Coarse Sand,0.0,0.0,0.0,0.025071145,0.05969172,0.282542886,0.565085772,0.065590313,0.002018163,0.0,
may2019_T09N,S2,2019-05-06,spring,T09,NT70,NCDOT,0.32,0.77,-0.57,3.47,0.29,0.8,-0.23,1.37,Coarse Sand,0.0,0.0,0.0,0.019004245,0.043558823000000000,0.19778002,0.613521695,0.124117053,0.0015154670000000000,0.000502697,
may2019_T09N,S3,2019-05-06,spring,T09,NT70,NCDOT,1.07,0.53,-0.89,4.23,1.1,0.56,0.05,0.86,Medium Sand,0.0,0.0,0.0,0.000403246,0.0016068040000000000,0.021105528,0.45226130700000000,0.520603015,0.003519425,0.000500676,
may2019_T09N,S4,2019-05-06,spring,T09,NT70,NCDOT,1.31,0.57,-0.9,6.13,1.31,0.58,-0.14,1.08,Medium Sand,0.0,0.0,0.0,0.000402841,0.001605191,0.024096386,0.229919679,0.682730924,0.055743075,0.005501905,
may2019_T11N,S1,2019-05-06,spring,T11,NT71,NCDOT,0.15,0.78,-0.29,3.12,0.11,0.9,-0.22,1.17,Coarse Sand,0.0,0.0,0.0,0.038432749,0.053024537000000000,0.287437186,0.529648241,0.089447236,0.001509374,0.000500676,
may2019_T11N,S2,2019-05-06,spring,T11,NT71,NCDOT,0.83,0.58,-0.53,3.63,0.87,0.61,0.1,1.16,Coarse Sand,0.0,0.0,0.0,0.0006036560000000000,0.002405371,0.05616850600000000,0.616850552,0.32196589800000000,0.0015063470000000000,0.0004996720000000000,
may2019_T11N,S3,2019-05-06,spring,T11,NT71,NCDOT,0.8,0.53,-0.17,3.09,0.82,0.57,0.17,1.16,Coarse Sand,0.0,0.0,0.0,0.003207029,0.000800987,0.036072144,0.6803607210000000,0.276553106,0.003006012,0.0,
may2019_T11N,S4,2019-05-06,spring,T11,NT71,NCDOT,1.08,0.58,-0.45,3.18,1.1,0.61,-0.04,0.82,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.027108434,0.42269076300000000,0.526104418,0.022095693,0.002000693,
may2019_T13N,S1,2019-05-06,spring,T13,NT72,NCDOT,-0.34,0.78,0.06,3.03,-0.43,0.9,-0.14,1.11,Very Coarse Sand,0.0,0.0,0.0,0.066910422,0.141969497,0.455095863,0.302724521,0.032290616,0.000506385,0.000502697,
may2019_T13N,S2,2019-05-06,spring,T13,NT72,NCDOT,0.75,0.61,-0.4,2.86,0.79,0.67,0.03,1.19,Coarse Sand,0.0,0.0,0.0,0.002408455,0.001603581,0.085255767,0.6148445340000000,0.293881645,0.002006018,0.0,
may2019_T13N,S3,2019-05-06,spring,T13,NT72,NCDOT,1.11,0.49,-0.72,3.97,1.13,0.54,0.07,0.84,Medium Sand,0.0,0.0,0.0,0.000201421,0.000802595,0.013052209000000000,0.44477911600000000,0.53313253,0.007531955,0.000500173,
may2019_T13N,S4,2019-05-06,spring,T13,NT72,NCDOT,1.06,0.62,-0.63,4.08,1.11,0.61,-0.03,0.9,Medium Sand,0.0,0.0,0.0,0.002403634,0.001600371,0.048048048000000000,0.40740740700000000,0.516516517,0.020034654,0.00398937,
may2019_T15N,S1,2019-05-06,spring,T15,NT73,NCDOT,0.09,0.78,-0.01,3.01,0.04,0.93,-0.13,1.19,Coarse Sand,0.0,0.0,0.0,0.044370623,0.048909217000000000,0.355065196,0.45035105300000000,0.099297894,0.0015063470000000000,0.0004996720000000000,
may2019_T15N,S2,2019-05-06,spring,T15,NT73,NCDOT,0.99,0.57,-0.73,3.27,1.02,0.59,0.06,0.87,Medium Sand,0.0,0.0,0.0,0.000201421,0.000802595,0.039156627,0.480923695,0.475903614,0.002511875,0.000500173,
may2019_T15N,S3,2019-05-06,spring,T15,NT73,NCDOT,0.61,0.9,-0.43,3.03,0.64,0.92,-0.12,0.97,Coarse Sand,0.0,0.0,0.0,0.009684549,0.034581044,0.179074447,0.434607646,0.319919517,0.017121001,0.005011796,
may2019_T15N,S4,2019-05-06,spring,T15,NT73,NCDOT,1.14,0.55,-0.77,4.66,1.17,0.57,-0.05,0.85,Medium Sand,0.0,0.0,0.0,0.000403246,0.0016068040000000000,0.020100503,0.38592964800000000,0.566834171,0.023623600000000000,0.0015020280000000000,
may2019_T16N,S1,2019-05-06,spring,T16,NT74,NCDOT,0.53,0.76,-0.57,3.22,0.56,0.8,-0.09,1.27,Coarse Sand,0.0,0.0,0.0,0.010048594000000000,0.024053713000000000,0.165496489,0.563691073,0.232698094,0.004012036,0.0,
may2019_T16N,S2,2019-05-06,spring,T16,NT74,NCDOT,1.1,0.55,-0.97,5.04,1.14,0.57,-0.03,0.86,Medium Sand,0.0,0.0,0.0,0.0006048690000000000,0.0024102060000000000,0.026130653000000000,0.403015075,0.55879397,0.007042523,0.002002704,
may2019_T16N,S3,2019-05-06,spring,T16,NT74,NCDOT,1.2,0.5,-1.06,4.98,1.22,0.54,-0.11,0.85,Medium Sand,0.0,0.0,0.0,0.000201017,0.000800987,0.017034068,0.327655311,0.635270541,0.018538905,0.000499171,
may2019_T16N,S4,2019-05-06,spring,T16,NT74,NCDOT,1.01,0.61,-0.77,3.43,1.04,0.64,-0.04,0.91,Medium Sand,0.0,0.0,0.0,0.007430954,0.001605191,0.047188755,0.43373494,0.49497992,0.015060241,0.0,
jul2019_C11N,S1,2019-07-08,summer,C11,NT59,NCDOT,0.58,1.0,-0.41,2.56,0.57,1.11,-0.22,0.95,Coarse Sand,0.0,0.0,0.0,0.031871227,0.05121185600000000,0.203203203,0.333333333,0.341341341,0.036047012,0.002992027,
jul2019_C11N,S2,2019-07-08,summer,C11,NT59,NCDOT,1.23,0.75,-0.45,3.89,1.24,0.75,-0.06,1.07,Medium Sand,0.0,0.0,0.0,0.0018060720000000000,0.003203948,0.0501002,0.300601202,0.528056112,0.104751535,0.01148093,
jul2019_C11N,S3,2019-07-08,summer,C11,NT59,NCDOT,1.51,0.57,-0.95,6.96,1.54,0.57,0.03,1.13,Medium Sand,0.0,0.0,0.0,0.005601845,0.002398155,0.012,0.121,0.682,0.17450913700000000,0.002490863,
jul2019_C11N,S4,2019-07-08,summer,C11,NT59,NCDOT,1.02,0.91,-0.32,2.36,1.0,0.98,-0.2,0.99,Coarse Sand,0.0,0.0,0.0,0.000201421,0.000802595,0.169678715,0.262048193,0.450803213,0.108463092,0.008002771,
jul2019_C09N,S1,2019-07-08,summer,C09,NT60,NCDOT,-0.73,0.95,0.64,2.73,-1.22,0.27,4.64,1.08,Very Fine Gravel,0.0,0.0,0.0,0.432696398,0.385303602,0.096,0.037000000000000000,0.043,0.005501827,0.000498173,
jul2019_C09N,S2,2019-07-08,summer,C09,NT60,NCDOT,0.6,1.2,-0.55,2.25,0.58,1.32,-0.36,0.89,Coarse Sand,0.0,0.0,0.0,0.046728515,0.106424638,0.157157157,0.214214214,0.404404404,0.067081702,0.00398937,
jul2019_C09N,S3,2019-07-08,summer,C09,NT60,NCDOT,1.57,0.51,-0.08,5.55,1.56,0.54,0.06,1.15,Medium Sand,0.0,0.0,0.0,0.002004008,0.0,0.007014028,0.09519038100000000,0.7234468940000000,0.162361272,0.009983417,
jul2019_C09N,S4,2019-07-08,summer,C09,NT60,NCDOT,1.33,0.69,0.25,2.92,1.31,0.73,0.08,0.96,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.00804829,0.35714285700000000,0.468812877,0.148955869,0.017040106,
jul2019_C07N,S1,2019-07-08,summer,C07,NT61,NCDOT,0.26,1.06,-0.23,2.19,0.13,1.24,-0.14,0.78,Coarse Sand,0.0,0.0,0.0,0.092280556,0.10471944400000000,0.233,0.294,0.258,0.017003655,0.000996345,
jul2019_C07N,S2,2019-07-08,summer,C07,NT61,NCDOT,0.99,0.82,-0.72,3.77,1.02,0.84,-0.17,1.12,Medium Sand,0.0,0.0,0.0,0.008427308,0.01361678,0.09418837700000000,0.348697395,0.471943888,0.058134544,0.004991709,
jul2019_C07N,S3,2019-07-08,summer,C07,NT61,NCDOT,1.47,0.49,-0.45,6.01,1.48,0.52,0.02,1.15,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.009009009,0.136136136,0.740740741,0.110124745,0.00398937,
jul2019_C07N,S4,2019-07-08,summer,C07,NT61,NCDOT,1.22,0.6,0.19,3.45,1.21,0.64,0.12,0.94,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.01003009,0.408224674,0.49448345,0.080766055,0.00649573,
jul2019_C05N,S1,2019-07-08,summer,C05,NT62,NCDOT,0.25,0.98,-0.07,2.35,0.27,1.07,-0.04,0.97,Coarse Sand,0.0,0.0,0.0,0.026878533,0.067215561,0.321321321,0.349349349,0.217217217,0.017020676000000000,0.000997342,
jul2019_C05N,S2,2019-07-08,summer,C05,NT62,NCDOT,0.87,0.79,-0.58,2.71,0.9,0.83,-0.19,0.93,Coarse Sand,0.0,0.0,0.0,0.003404305,0.005595695,0.145,0.36,0.45800000000000000,0.026505482,0.0014945180000000000,
jul2019_C05N,S3,2019-07-08,summer,C05,NT62,NCDOT,0.87,0.79,-0.58,2.71,0.9,0.83,-0.19,0.93,Coarse Sand,0.0,0.0,0.0,0.003404305,0.005595695,0.145,0.36,0.45800000000000000,0.026505482,0.0014945180000000000,
jul2019_C05N,S4,2019-07-08,summer,C05,NT62,NCDOT,1.41,0.45,-0.18,5.04,1.39,0.51,-0.02,1.01,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.0030030030000000000,0.19819819800000000,0.7217217220000000,0.07458372100000000,0.002493356,
jul2019_C03N,S1,2019-07-08,summer,C03,NT63,NCDOT,0.15,0.97,0.17,2.65,-0.32,1.2,0.28,0.47,Very Coarse Sand,0.0,0.0,0.0,0.198658307,0.07761796900000000,0.283283283,0.23023023,0.185185185,0.024027683000000000,0.000997342,
jul2019_C03N,S2,2019-07-08,summer,C03,NT63,NCDOT,0.09,0.96,0.02,2.47,0.08,1.05,-0.04,1.04,Coarse Sand,0.0,0.0,0.0,0.037471947,0.09352805300000000,0.33800000000000000,0.359,0.16,0.011003655,0.000996345,
jul2019_C03N,S3,2019-07-08,summer,C03,NT63,NCDOT,1.07,1.02,-1.32,4.09,1.07,1.08,-0.43,1.55,Medium Sand,0.0,0.0,0.0,0.023665481000000000,0.054412597,0.085085085,0.141141141,0.58958959,0.105607435,0.000498671,
jul2019_C03N,S4,2019-07-08,summer,C03,NT63,NCDOT,1.44,0.47,0.12,5.16,1.43,0.53,0.02,1.08,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.003009027,0.182547643,0.716148445,0.091799155,0.00649573,
jul2019_C01N,S1,2019-07-08,summer,C01,NT64,NCDOT,0.76,0.88,-0.7,3.08,0.79,0.91,-0.18,0.95,Coarse Sand,0.0,0.0,0.0,0.013834742000000000,0.027206299,0.146146146,0.376376376,0.405405405,0.030033689,0.000997342,
jul2019_C01N,S2,2019-07-08,summer,C01,NT64,NCDOT,0.63,0.67,0.1,3.53,0.65,0.68,0.01,1.41,Coarse Sand,0.0,0.0,0.0,0.000803263,0.0032007410000000000,0.13013013,0.657657658,0.18418418400000000,0.02252801,0.001496014,
jul2019_C01N,S3,2019-07-08,summer,C01,NT64,NCDOT,1.32,0.45,-1.3,7.41,1.32,0.47,-0.12,0.87,Medium Sand,0.0,0.0,0.0,0.000200615,0.000799385,0.01,0.228,0.7340000000000000,0.026003655,0.000996345,
jul2019_C01N,S4,2019-07-08,summer,C01,NT64,NCDOT,1.17,0.55,-0.38,4.18,1.18,0.56,0.01,0.83,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.024024024000000000,0.39139139100000000,0.544544545,0.037048013,0.002992027,
jul2019_T03N,S1,2019-07-08,summer,T03,NT67,NCDOT,1.21,0.73,-1.22,5.62,1.25,0.73,-0.2,1.21,Medium Sand,0.0,0.0,0.0,0.006815425,0.011202594,0.048048048000000000,0.24124124100000000,0.611611612,0.077590383,0.003490698,
jul2019_T03N,S2,2019-07-08,summer,T03,NT67,NCDOT,1.55,0.54,-0.86,8.08,1.57,0.55,0.05,1.14,Medium Sand,0.0,0.0,0.0,0.001605055,0.002402961,0.01002004,0.09418837700000000,0.7114228460000000,0.174370671,0.00599005,
jul2019_T03N,S3,2019-07-08,summer,T03,NT67,NCDOT,1.6,0.43,0.39,5.51,1.58,0.49,0.1,1.06,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.002002002,0.062062062,0.766766767,0.164182457,0.004986712,
jul2019_T03N,S4,2019-07-08,summer,T03,NT67,NCDOT,1.22,0.47,-0.17,3.5,1.22,0.52,-0.01,0.77,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.002004008,0.364729459,0.601202405,0.030067445,0.001996683,
jul2019_T05N,S1,2019-07-08,summer,T05,NT68,NCDOT,1.45,0.57,-1.08,7.55,1.46,0.55,-0.01,1.13,Medium Sand,0.0,0.0,0.0,0.00180246,0.00319754,0.014000000000000000,0.154,0.6940000000000000,0.130509137,0.002490863,
jul2019_T05N,S2,2019-07-08,summer,T05,NT68,NCDOT,1.63,0.52,-0.55,7.15,1.65,0.56,0.1,1.06,Medium Sand,0.0,0.0,0.0,0.002403634,0.001600371,0.005005005,0.071071071,0.6906906910000000,0.223245175,0.005984054,
jul2019_T05N,S3,2019-07-08,summer,T05,NT68,NCDOT,1.63,0.46,0.19,5.73,1.63,0.5,0.17,1.01,Medium Sand,0.0,0.0,0.0,0.001002004,0.0,0.004008016,0.048096192,0.74749499,0.190912893,0.008485905,
jul2019_T05N,S4,2019-07-08,summer,T05,NT68,NCDOT,1.35,0.4,-0.77,6.14,1.35,0.46,-0.11,0.86,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.005,0.217,0.7490000000000000,0.027505482,0.0014945180000000000,
jul2019_T07N,S1,2019-07-08,summer,T07,NT69,NCDOT,-0.09,1.03,-0.01,2.09,-0.22,1.21,-0.1,0.95,Very Coarse Sand,0.0,0.0,0.0,0.08100645300000000,0.163237791,0.288288288,0.319319319,0.142142142,0.0060060060000000000,0.0,
jul2019_T07N,S2,2019-07-08,summer,T07,NT69,NCDOT,0.94,0.74,-0.7,3.86,0.97,0.76,-0.08,1.09,Coarse Sand,0.0,0.0,0.0,0.009407379,0.009592621000000000,0.08,0.435,0.42700000000000000,0.037505482,0.0014945180000000000,
jul2019_T07N,S3,2019-07-08,summer,T07,NT69,NCDOT,1.55,0.49,0.08,5.36,1.53,0.52,0.04,1.15,Medium Sand,0.0,0.0,0.0,0.002004008,0.0,0.004008016,0.107214429,0.731462926,0.146325546,0.008985076,
jul2019_T07N,S4,2019-07-08,summer,T07,NT69,NCDOT,1.33,0.44,-0.22,4.34,1.32,0.49,-0.08,0.8,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.002002002,0.267267267,0.682682683,0.046053363,0.001994685,
jul2019_T09N,S1,2019-07-08,summer,T09,NT70,NCDOT,1.05,0.86,-0.87,3.63,1.07,0.89,-0.24,1.13,Medium Sand,0.0,0.0,0.0,0.005817501,0.01520352,0.10610610600000000,0.27027027,0.516516517,0.08359273,0.002493356,
jul2019_T09N,S2,2019-07-08,summer,T09,NT70,NCDOT,1.32,0.76,-1.2,5.31,1.34,0.76,-0.18,1.32,Medium Sand,0.0,0.0,0.0,0.0036079940000000000,0.010392006,0.05,0.195,0.588,0.152003655,0.000996345,
jul2019_T09N,S3,2019-07-08,summer,T09,NT70,NCDOT,1.61,0.39,0.89,7.2,1.57,0.44,0.14,1.02,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.002,0.029000000000000000,0.8190000000000000,0.143523757,0.0064762430000000000,
jul2019_T09N,S4,2019-07-08,summer,T09,NT70,NCDOT,1.27,0.44,-0.33,3.72,1.26,0.49,-0.04,0.76,Medium Sand,0.0,0.0,0.0,0.0,0.0,0.001,0.316,0.6560000000000000,0.025505482000000000,0.0014945180000000000,
jul2019_T11N,S1,2019-07-08,summer,T11,NT71,NCDOT,1.32,0.53,-1.1,6.9,1.33,0.55,-0.11,1.02,Medium Sand,0.0,0.0,0.0,0.001601845,0.002398155,0.012,0.233,0.688,0.062003655,0.000996345,
jul2019_T11N,S2,2019-07-08,summer,T11,NT71,NCDOT,1.21,0.72,-0.74,3.83,1.23,0.73,-0.1,1.04,Medium Sand,0.0,0.0,0.0,0.000803263,0.0032007410000000000,0.052052052,0.292292292,0.540540541,0.111111111,0.0,
jul2019_T11N,S3,2019-07-08,summer,T11,NT71,NCDOT,1.54,0.46,0.13,5.91,1.52,0.51,0.05,1.15,Medium Sand,0.0,0.0,0.0,0.001001001,0.0,0.004004004,0.104104104,0.7537537540000000,0.129158398,0.007978739,
jul2019_T11N,S4,2019-07-08,summer,T11,NT71,NCDOT,1.07,0.77,-0.77,3.23,1.1,0.8,-0.25,1.12,Medium Sand,0.0,0.0,0.0,0.000401631,0.001600371,0.121121121,0.267267267,0.54954955,0.057068033,0.002992027,
